2024-05-23 19:21:05,614 DEBUG   HandlerThread:55986 [handler.py:handle_request():146] handle_request: status_report
2024-05-23 19:21:05,683 DEBUG   HandlerThread:55986 [handler.py:handle_request():146] handle_request: partial_history
2024-05-23 19:21:05,733 DEBUG   SenderThread:55986 [sender.py:send():379] send: history
2024-05-23 19:21:05,733 DEBUG   SenderThread:55986 [sender.py:send_request():406] send_request: summary_record
2024-05-23 19:21:05,736 INFO    SenderThread:55986 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-23 19:21:06,004 INFO    Thread-17 :55986 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/minjae/Documents/Minjae/Research/minjae-rl/wandb/run-20240523_192033-9f59d039-33a4-43fc-878d-47563b186d6a/files/wandb-summary.json
2024-05-23 19:21:06,005 INFO    Thread-17 :55986 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/minjae/Documents/Minjae/Research/minjae-rl/wandb/run-20240523_192033-9f59d039-33a4-43fc-878d-47563b186d6a/files/config.yaml
2024-05-23 19:21:06,453 DEBUG   HandlerThread:55986 [handler.py:handle_request():146] handle_request: stop_status
2024-05-23 19:21:06,454 DEBUG   SenderThread:55986 [sender.py:send_request():406] send_request: stop_status
2024-05-23 19:21:06,457 DEBUG   HandlerThread:55986 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-23 19:21:07,005 INFO    Thread-17 :55986 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/minjae/Documents/Minjae/Research/minjae-rl/wandb/run-20240523_192033-9f59d039-33a4-43fc-878d-47563b186d6a/files/output.log
2024-05-23 19:21:11,561 DEBUG   HandlerThread:55986 [handler.py:handle_request():146] handle_request: status_report
2024-05-23 19:21:13,182 DEBUG   HandlerThread:55986 [handler.py:handle_request():146] handle_request: partial_history
2024-05-23 19:21:13,183 DEBUG   SenderThread:55986 [sender.py:send():379] send: history
2024-05-23 19:21:13,184 DEBUG   SenderThread:55986 [sender.py:send_request():406] send_request: summary_record
2024-05-23 19:21:13,188 INFO    SenderThread:55986 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-23 19:21:14,008 INFO    Thread-17 :55986 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/minjae/Documents/Minjae/Research/minjae-rl/wandb/run-20240523_192033-9f59d039-33a4-43fc-878d-47563b186d6a/files/wandb-summary.json
2024-05-23 19:21:15,008 INFO    Thread-17 :55986 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/minjae/Documents/Minjae/Research/minjae-rl/wandb/run-20240523_192033-9f59d039-33a4-43fc-878d-47563b186d6a/files/output.log
2024-05-23 19:21:17,226 DEBUG   HandlerThread:55986 [handler.py:handle_request():146] handle_request: status_report
2024-05-23 19:21:19,777 DEBUG   HandlerThread:55986 [handler.py:handle_request():146] handle_request: partial_history
2024-05-23 19:21:19,778 DEBUG   SenderThread:55986 [sender.py:send():379] send: history
2024-05-23 19:21:19,779 DEBUG   SenderThread:55986 [sender.py:send_request():406] send_request: summary_record
2024-05-23 19:21:19,784 INFO    SenderThread:55986 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-23 19:21:20,011 INFO    Thread-17 :55986 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/minjae/Documents/Minjae/Research/minjae-rl/wandb/run-20240523_192033-9f59d039-33a4-43fc-878d-47563b186d6a/files/wandb-summary.json
2024-05-23 19:21:21,012 INFO    Thread-17 :55986 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/minjae/Documents/Minjae/Research/minjae-rl/wandb/run-20240523_192033-9f59d039-33a4-43fc-878d-47563b186d6a/files/output.log
2024-05-23 19:21:21,454 DEBUG   HandlerThread:55986 [handler.py:handle_request():146] handle_request: stop_status
2024-05-23 19:21:21,455 DEBUG   SenderThread:55986 [sender.py:send_request():406] send_request: stop_status
2024-05-23 19:21:21,464 DEBUG   HandlerThread:55986 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-23 19:21:22,595 DEBUG   HandlerThread:55986 [handler.py:handle_request():146] handle_request: status_report
2024-05-23 19:21:27,292 DEBUG   HandlerThread:55986 [handler.py:handle_request():146] handle_request: partial_history
2024-05-23 19:21:27,294 DEBUG   SenderThread:55986 [sender.py:send():379] send: history
2024-05-23 19:21:27,294 DEBUG   SenderThread:55986 [sender.py:send_request():406] send_request: summary_record
2024-05-23 19:21:27,302 INFO    SenderThread:55986 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-23 19:21:28,015 INFO    Thread-17 :55986 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/minjae/Documents/Minjae/Research/minjae-rl/wandb/run-20240523_192033-9f59d039-33a4-43fc-878d-47563b186d6a/files/wandb-summary.json
